,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp_ms,timestamp,relay,builder_label,slot_time,max_bid
103,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0x84e5dfb6e3772ec9d6803f8e7c7063b8e9a929d2f64eea3ebfaeb5bffb8feef3,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18299686,134768126967541924,234,19190997,1707486862229,1707486862,bloxroute_regulated,,11229,144703139716760330
104,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0x59c1e70741b9eb0f9f7dacac4da9ccab75eaecb9b5bf8e09be623751227cce41,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18299686,134768126967541924,234,19190997,1707486862233,1707486862,bloxroute_max_profit,beaverbuild.org,11233,144703139716760330
105,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0x84e5dfb6e3772ec9d6803f8e7c7063b8e9a929d2f64eea3ebfaeb5bffb8feef3,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18299686,134768126967541924,234,19190997,1707486862234,1707486862,bloxroute_max_profit,,11234,144703139716760330
106,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0x59c1e70741b9eb0f9f7dacac4da9ccab75eaecb9b5bf8e09be623751227cce41,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18299686,134768126967541924,234,19190997,1707486862243,1707486862,bloxroute_regulated,beaverbuild.org,11243,144703139716760330
107,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0xd6c8cd02aa79e286c5db389fa0370e625d0650557be8e71cb474e42bc9d94408,0x8d2b4626cd64c2889ff4822c6bdb25161bbd8a3976f087086403c7ecf185eee4f2f71006c2a0dc8ade3bf0d8552236f4,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18437902,137839618605020363,235,19190997,1707486862247,1707486862,bloxroute_max_profit,,11247,144703139716760330
108,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0x52b84c366820dc3900363566c31bded3a4fbcf7e401367bad0ea0aca71bed6b0,0x80c7311597316f871363f8395b6a8d056071d90d8eb27defd14759e8522786061b13728623452740ba05055f5ba9d3d5,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,16201305,127769842180607218,226,19190997,1707486862249,1707486862,bloxroute_regulated,BloXroute,11249,144703139716760330
109,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0x52b84c366820dc3900363566c31bded3a4fbcf7e401367bad0ea0aca71bed6b0,0x80c7311597316f871363f8395b6a8d056071d90d8eb27defd14759e8522786061b13728623452740ba05055f5ba9d3d5,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,16201305,127769842180607218,226,19190997,1707486862250,1707486862,bloxroute_max_profit,BloXroute,11250,144703139716760330
110,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0xd6c8cd02aa79e286c5db389fa0370e625d0650557be8e71cb474e42bc9d94408,0x8d2b4626cd64c2889ff4822c6bdb25161bbd8a3976f087086403c7ecf185eee4f2f71006c2a0dc8ade3bf0d8552236f4,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18437902,137839618605020363,235,19190997,1707486862252,1707486862,bloxroute_regulated,,11252,144703139716760330
111,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0xff9d4093e8a8c6cc83076c8226257dc791633d1b3ff9ce1963793f3d88c308e0,0xa14e3b66992455885c965113e66dfae1727c68ba43accebc0e8b1c3f0dd76d1dbc6e39ef6daf1de8ea64fc456cb1ad23,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,21755632,155879243420513583,243,19190997,1707486862254,1707486862,bloxroute_regulated,,11254,155879243420513583
112,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0xe864d46a94e11f3523cbf2a26d6890a88bdd20627d170aeeed4a39168ce78525,0xa2d994ea26d7c3b94b444fc2f2a6070d5cc8164e51d1a5c65db8ad6381ba5fc5e0eb3aa088b46e8da96b5167f9b97569,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18048133,137737264810455087,233,19190997,1707486862256,1707486862,bloxroute_regulated,,11256,155879243420513583
113,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0xe809629ed3f1b223766056201751725c540a0dd9010044e3f5bffba3bb3ebfdf,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18253119,139336118868217867,234,19190997,1707486862260,1707486862,bloxroute_regulated,,11260,155879243420513583
114,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0xbb3d1ec1c898e197b8dc8bf0d3efa0c1e10dbb9d79574e5eef641caf27f12c2d,0x94aa4ee318f39b56547a253700917982f4b737a49fc3f99ce08fa715e488e673d88a60f7d2cf9145a05127f17dcb7c67,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,16678717,138854941956223113,228,19190997,1707486862265,1707486862,bloxroute_max_profit,BloXroute,11265,155879243420513583
115,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0xdff7c9615539555b3b115b20a1c63d6700287cb0b45a4d7844c88f5561f9e76f,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,6161966,31429744530139375,27,19190997,1707486862268,1707486862,bloxroute_regulated,,11268,155879243420513583
116,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0xe864d46a94e11f3523cbf2a26d6890a88bdd20627d170aeeed4a39168ce78525,0xa2d994ea26d7c3b94b444fc2f2a6070d5cc8164e51d1a5c65db8ad6381ba5fc5e0eb3aa088b46e8da96b5167f9b97569,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18048133,137737264810455087,233,19190997,1707486862271,1707486862,bloxroute_max_profit,,11271,155879243420513583
117,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0xe809629ed3f1b223766056201751725c540a0dd9010044e3f5bffba3bb3ebfdf,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,18253119,139336118868217867,234,19190997,1707486862274,1707486862,bloxroute_max_profit,,11274,155879243420513583
118,8388570,0x91a9e59fb41f485f7d165a36ef75f062d94e3c87934a3bd4df76ad38af1b5a64,0x41822509a6b7a9f7fccf1a4ac8a3f33ed610a6b2106972807630210361378685,0x80c7311597316f871363f8395b6a8d056071d90d8eb27defd14759e8522786061b13728623452740ba05055f5ba9d3d5,0xae9fa16ea01efe9393a66d683535915c4843ad35b704b979f460913674cc59d55c40c97b1d06c85a75d1b260174e03d9,0xA8C62111e4652b07110A0FC81816303c42632f64,30000000,16864613,137753823825814125,230,19190997,1707486862289,1707486862,bloxroute_regulated,BloXroute,11289,155879243420513583
