,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp,timestamp_ms,optimistic_submission,relay,builder_label,slot_time,max_bid
0,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0x12bc535299b11af08557d834973f5b07e018b1f903b53aa1bb5dd08836303781,0xb68c45a1cadceb2c47a2a42a9768f8b0a293e3bbefc576d3566e72895409376f011656c3cfa5b635b73c4c1d8b727ae8,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,25894680,4025274365525795,182,19156561,1707069313,1707069313462,False,ultrasound,,2462,4025274365525795
1,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0x073c1da4028c9e5c40e36aad2eb552adf6240f100dfad266cd3c6f314e910ea6,0xb930da7c6823696bfc7fb4421d4f81861b08eea038bb4a5ba22cce83cdca67c9696866ced2362a58e277bb8a8bb9be19,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,26325375,4959229916371583,187,19156561,1707069313,1707069313503,False,ultrasound,"If you build it, they will come.",2503,4959229916371583
2,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0xeb8dbde1cfc410ea97408edc63dd272a7fb6773bab6bb3b4ed2cb75053bf4513,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,24562969,5024014320390466,152,19156561,1707069313,1707069313526,True,ultrasound,,2526,5024014320390466
3,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0x6d53500bd69eabb14097ad65a64b3af935da918c4b45ac5d5d76cac30518daa7,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,27525452,5038613094424961,183,19156561,1707069313,1707069313529,True,ultrasound,,2529,5038613094424961
4,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0xeb8dbde1cfc410ea97408edc63dd272a7fb6773bab6bb3b4ed2cb75053bf4513,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,30000000,24562969,5024014320390466,152,19156561,1707069313,1707069313545,False,agnostic,,2545,5038613094424961
5,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0x6d53500bd69eabb14097ad65a64b3af935da918c4b45ac5d5d76cac30518daa7,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,30000000,27525452,5038613094424961,183,19156561,1707069313,1707069313548,False,agnostic,,2548,5038613094424961
6,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0x12fdf7fc5dd20c191abbf6dcad671d4f6d1352016b7af74010b9ce36b39a40d1,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,27571549,5038613541565861,184,19156561,1707069313,1707069313594,True,ultrasound,,2594,5038613541565861
7,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0xfbcf4c54a8e77d832a46f8ffcfc606942d7afb3cd3d708bdaaa0cbe4cfef859b,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,27588661,5042644077459772,184,19156561,1707069313,1707069313608,True,ultrasound,,2608,5042644077459772
8,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0x12fdf7fc5dd20c191abbf6dcad671d4f6d1352016b7af74010b9ce36b39a40d1,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,30000000,27571549,5038613541565861,184,19156561,1707069313,1707069313622,False,agnostic,,2622,5042644077459772
9,8353775,0x2ffe3a13065761265dbe8247fdf169fe83bc86ac6cb3240844da4806d9289040,0x12bc535299b11af08557d834973f5b07e018b1f903b53aa1bb5dd08836303781,0xb68c45a1cadceb2c47a2a42a9768f8b0a293e3bbefc576d3566e72895409376f011656c3cfa5b635b73c4c1d8b727ae8,0x8270d6fcfb7bd2b4c0df3cf71cb0f409e216bdc2b239c1aee75c7fa3d59496c114735b8d08f09fce434a739bfe20d1a3,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,30000000,25894680,4025274365525795,182,19156561,1707069313,1707069313627,False,flashbots,,2627,5042644077459772
