,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp,timestamp_ms,optimistic_submission,relay,builder_label,slot_time,max_bid
0,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0xd7122ceda91dd59e48794baf932ccb86ebd0a599f667777d19b3c436800ef3ae,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,2572640,4073482117871509,29,19210111,1707718706,1707718706469,True,ultrasound,,3469,4073482117871509
1,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0xe05ab9a5259cc826aec6d684cb6af6ab6ce7820b41a8b987fbad1d2f2acb4b6e,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,2267926,4073270896220989,28,19210111,1707718706,1707718706469,True,ultrasound,,3469,4073482117871509
2,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0x3e2bbdbe79729d23f1f5ef9349cf47c946511ae342d66fba451443e75fdfd1bf,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,3254985,4073970451153577,33,19210111,1707718706,1707718706478,True,ultrasound,,3478,4073970451153577
3,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0xb3cc7571150690592f1d1ac89c0fcbe4cb6a726a5d54cf4b035bbe0ee1a028f6,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,3456634,5091564204511535,34,19210111,1707718706,1707718706483,True,ultrasound,,3483,5091564204511535
4,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0xd7122ceda91dd59e48794baf932ccb86ebd0a599f667777d19b3c436800ef3ae,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,30000000,2572640,4073482117871509,29,19210111,1707718706,1707718706488,False,agnostic,,3488,5091564204511535
5,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0xe05ab9a5259cc826aec6d684cb6af6ab6ce7820b41a8b987fbad1d2f2acb4b6e,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,30000000,2267926,4073270896220989,28,19210111,1707718706,1707718706489,False,agnostic,,3489,5091564204511535
6,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0x3e2bbdbe79729d23f1f5ef9349cf47c946511ae342d66fba451443e75fdfd1bf,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,30000000,3254985,4073970451153577,33,19210111,1707718706,1707718706497,False,agnostic,,3497,5091564204511535
7,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0xb3cc7571150690592f1d1ac89c0fcbe4cb6a726a5d54cf4b035bbe0ee1a028f6,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,30000000,3456634,5091564204511535,34,19210111,1707718706,1707718706502,False,agnostic,,3502,5091564204511535
8,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0x303d2405d547adf6a33d73022a0689dc5308841e8c323efe05f61f0835a69818,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049fd7e4b0354a64da835c1a81c,30000000,3518894,5097523528001796,35,19210111,1707718706,1707718706547,True,ultrasound,,3547,5097523528001796
9,8407891,0x340cb5e6a5bd659f8d84101ba3b74cbf5b96e229e58e853742d8d367abf96398,0x303d2405d547adf6a33d73022a0689dc5308841e8c323efe05f61f0835a69818,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x9851cf26e8dd90902c62ea804f5a558f73251a84adcafd90fd5c79056c57ec74cbb7c1761117f19f0c9a1b660f251c43,0x8306300ffd616049FD7e4b0354a64Da835c1A81C,30000000,3518894,5097523528001796,35,19210111,1707718706,1707718706566,False,agnostic,,3566,5097523528001796
