,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp_ms,timestamp,relay,builder_label,slot_time,max_bid,optimistic_submission
0,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0x1992e0af386460237967f0a43c2ae0b9f448404d6ff18d19ff9ca616106593d1,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15339827,1763832439118134,153,19172807,1707266305795,1707266305,bloxroute_max_profit,,2795,1763832439118134,
1,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0x9d4f9dc78b889590bf25def57f4c58786059823f1eed54a6104fd0d2efd8e94c,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15576814,3759207104706772,155,19172807,1707266305845,1707266305,bloxroute_max_profit,,2845,3759207104706772,
2,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0xf685f89900d474b87aa04898a0e86766368e9a95b9411d30976806e375919fde,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15617005,3999066992706957,156,19172807,1707266306041,1707266306,bloxroute_max_profit,,3041,3999066992706957,
3,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0x9d4f9dc78b889590bf25def57f4c58786059823f1eed54a6104fd0d2efd8e94c,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15576814,3759207104706772,155,19172807,1707266306088,1707266306,bloxroute_regulated,,3088,3999066992706957,
4,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0xe855318daac4ff2fad3d1ccdb36a4d3100399305312ebc3c908adcb88cd4587f,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15617005,3999066992706957,156,19172807,1707266306090,1707266306,bloxroute_regulated,,3090,3999066992706957,
5,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0xe855318daac4ff2fad3d1ccdb36a4d3100399305312ebc3c908adcb88cd4587f,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15617005,3999066992706957,156,19172807,1707266306093,1707266306,bloxroute_max_profit,,3093,3999066992706957,
6,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0x2f6a0f66bf819072776698cf2169b2628a1e333ba0b6f8349895b1937e57f339,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4289489,3285923764486643,46,19172807,1707266306128,1707266306,bloxroute_regulated,,3128,3999066992706957,
7,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0x2f6a0f66bf819072776698cf2169b2628a1e333ba0b6f8349895b1937e57f339,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4289489,3285923764486643,46,19172807,1707266306153,1707266306,bloxroute_max_profit,,3153,3999066992706957,
8,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0x018a8b194be974890703575f7a6fec23195067a2e09f321387be6f335884338d,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15638005,4020066992706957,157,19172807,1707266306160,1707266306,bloxroute_max_profit,,3160,4020066992706957,
9,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0xc39b78ed2071fd5b5fe26d340c5f395d3a3a473e8dbe01c4e63fbe9288672303,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,14517690,3551613874467927,146,19172807,1707266306207,1707266306,bloxroute_max_profit,,3207,4020066992706957,
10,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0x1cc9fd53e99c4102c9180edfb952f5c15ab8c08ccae0d491139ad0f7bd97f0d6,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,14557881,3791473762468112,147,19172807,1707266306208,1707266306,bloxroute_max_profit,,3208,4020066992706957,
11,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0xebc88034bb12aac846b9351970465c1838e02302c7cea3bc1c201f86ca19a82a,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15785062,5000074089927069,157,19172807,1707266306237,1707266306,bloxroute_regulated,,3237,5000074089927069,
12,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0xebc88034bb12aac846b9351970465c1838e02302c7cea3bc1c201f86ca19a82a,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15785062,5000074089927069,157,19172807,1707266306239,1707266306,bloxroute_max_profit,,3239,5000074089927069,
13,8370191,0x40ff4a9712d02688ab2049748122314393c2e24140f1d5a4627acdb9ea517f96,0x5b74fe21dc5e38a06c4420af514b6b32cbca11d04c8876230a8b13d0a58b473b,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xae375fd66e91b76250b64cf445c38763759754cb5ce7d25b2da6c0b8659467dce254107e7e4fb50a06602d5b35a0b08e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15832333,4021895424858957,159,19172807,1707266306245,1707266306,bloxroute_max_profit,,3245,5000074089927069,
