,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp_ms,timestamp,relay,builder_label,slot_time,max_bid,optimistic_submission
0,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0x5285d0a7331d0a041cf0ed9fffa93eee3bf895b4d6f49a3ee15a1fe3af295de3,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,10669647,5009494635209369,99,19179034,1707341797430,1707341797,bloxroute_regulated,,2430,5009494635209369,
1,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0x5285d0a7331d0a041cf0ed9fffa93eee3bf895b4d6f49a3ee15a1fe3af295de3,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,10669647,5009494635209369,99,19179034,1707341797432,1707341797,bloxroute_max_profit,,2432,5009494635209369,
2,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0xc630921ed93c9ff6020472e3f9d8a4dd4b13ccc7e9c354043ea4a9919c0159d2,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12393055,5019875831604735,113,19179034,1707341797449,1707341797,bloxroute_regulated,,2449,5019875831604735,
3,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0xc630921ed93c9ff6020472e3f9d8a4dd4b13ccc7e9c354043ea4a9919c0159d2,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12393055,5019875831604735,113,19179034,1707341797450,1707341797,bloxroute_max_profit,,2450,5019875831604735,
4,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0xfc65ba3b4848d92c5f724474a87c5fcb17f63fcef2e5e2a710295d4b53780ce0,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12530934,5020678154701394,115,19179034,1707341797453,1707341797,bloxroute_regulated,,2453,5020678154701394,
5,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0xfc65ba3b4848d92c5f724474a87c5fcb17f63fcef2e5e2a710295d4b53780ce0,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12530934,5020678154701394,115,19179034,1707341797453,1707341797,bloxroute_max_profit,,2453,5020678154701394,
6,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0x5a62a563adf002b1bab05e4359d303136a7d8ca810d6fcb0c008447f8dee55f4,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12949928,5036382903756040,118,19179034,1707341797456,1707341797,bloxroute_regulated,,2456,5036382903756040,
7,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0x5a62a563adf002b1bab05e4359d303136a7d8ca810d6fcb0c008447f8dee55f4,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12949928,5036382903756040,118,19179034,1707341797458,1707341797,bloxroute_max_profit,,2458,5036382903756040,
8,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0x1e73b0b398339fac6d9ade208a42b30cb7dcdc7c5da8c10321dc6d39a27cc180,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12970928,5036491511086900,119,19179034,1707341797472,1707341797,bloxroute_regulated,,2472,5036491511086900,
9,8376482,0xbb4908314fd68665a129db4b01e2011b22475a6a8021fae1b965f43883260a65,0x1e73b0b398339fac6d9ade208a42b30cb7dcdc7c5da8c10321dc6d39a27cc180,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0x9435d2c85d5096527a2428a3f64b471af0f212aa89edbfeaf5fdd9a4b4ea317c57ba177d54ca5217c098af6c7250b259,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12970928,5036491511086900,119,19179034,1707341797473,1707341797,bloxroute_max_profit,,2473,5036491511086900,
