,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp_ms,timestamp,relay,builder_label,slot_time,max_bid,optimistic_submission
0,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0x708b92a3d9cb4742013ea0f3a5bfba9f0762e21e3d06ba330431409bbde03bea,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,495115,2118799815258280,5,19207825,1707690962613,1707690962,bloxroute_max_profit,,3613,2118799815258280,
1,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0x7cebeb0bd87fc1bec89f34528c2b26046f17209f75c910d3078e1b1e7f4f88f9,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,2980152,5019313315218513,37,19207825,1707690962626,1707690962,bloxroute_max_profit,,3626,5019313315218513,
2,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0x984a042eef59217136ece6a0cd27b78d57e6de98269f0eb250cff49865e8da10,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4314030,5020255982942784,48,19207825,1707690962630,1707690962,bloxroute_max_profit,,3630,5020255982942784,
3,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0x5e9da6d49cfd5e97116c53057de12b185835e97e007c70fd673fa051e78ba006,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4958063,5066305247525785,56,19207825,1707690962660,1707690962,bloxroute_max_profit,,3660,5066305247525785,
4,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0x9741094b5d15689c466b58d5276e515d07386a7b14cff83b2ce6d038337954d8,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,1173044,5017275506466442,13,19207825,1707690962672,1707690962,bloxroute_max_profit,,3672,5066305247525785,
5,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0xcd2306e0910d589eadb0615f3ed0e3712278ff8e9ada4bdb96ea33583cf6b987,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4979063,5066581980730435,57,19207825,1707690962739,1707690962,bloxroute_max_profit,,3739,5066581980730435,
6,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0x708b92a3d9cb4742013ea0f3a5bfba9f0762e21e3d06ba330431409bbde03bea,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,495115,2118799815258280,5,19207825,1707690962906,1707690962,bloxroute_regulated,,3906,5066581980730435,
7,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0x2bd5684c7485a2395c7e33b12e07857df26442f512407368e4a718d8ab95d6de,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,5034283,5069638324076298,59,19207825,1707690962931,1707690962,bloxroute_max_profit,,3931,5069638324076298,
8,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0xfe88119547352d923718ed0ebfe255fe84762b01324be12abe82957ca23701c1,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,1221659,5020176849666443,14,19207825,1707690962979,1707690962,bloxroute_max_profit,,3979,5069638324076298,
9,8405579,0x8ca5a2132d35459fa69b97bda76071d879879f188b85812503d82a7803c90c26,0x9741094b5d15689c466b58d5276e515d07386a7b14cff83b2ce6d038337954d8,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,0xb26ec9e51ec9cfd7b9652648080597fbe2bae4236c31fe41a4ff7d8749cd85c04c20928c982ebf04c1ad1a88af0795eb,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,1173044,5017275506466442,13,19207825,1707690963014,1707690963,bloxroute_regulated,,4014,5069638324076298,
