,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp,timestamp_ms,optimistic_submission,relay,builder_label,slot_time,max_bid
0,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0x57146af4f82d7261ebd7198fc0b2edb3b2e57a9d243de1f2ec1c4411cc7b0b60,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,7288755,518128929946000,60,19089780,1706260059,1706260059399,False,ultrasound,EigenPhi,4399,518128929946000
1,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0x7fa710a26f3742de47c8aeac653b877e8631791f774342f06e92119b0bb0a41e,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,7458879,562558607546230,62,19089780,1706260059,1706260059690,False,ultrasound,EigenPhi,4690,562558607546230
2,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0x0c367a12d66fc8f31bc4cd94670780370680b3bfe4b996a79135f2921a9d62b2,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,8098660,620494524546230,65,19089780,1706260059,1706260059858,False,ultrasound,EigenPhi,4858,620494524546230
3,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0x500c17c488b2bdb768c6e68954d45a4a497a9b4e0d3504c2f7f74bf7c3babfc1,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,7819543,620215407546230,64,19089780,1706260060,1706260060020,False,agnostic,,5020,620494524546230
4,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0x52f50d170139bf6327ae74411c429dcb6300a3b5dcb04dc73518b691e9930157,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,8396259,635884271099410,68,19089780,1706260060,1706260060248,False,ultrasound,EigenPhi,5248,635884271099410
5,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0x0c367a12d66fc8f31bc4cd94670780370680b3bfe4b996a79135f2921a9d62b2,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,8098660,620494524546230,65,19089780,1706260060,1706260060304,False,agnostic,EigenPhi,5304,635884271099410
6,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0xe8f770f7d560f3137a30559fa6afd38ce890255e449ff5b26d7181fd43848b37,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,8246624,620920771099410,66,19089780,1706260060,1706260060377,False,agnostic,,5377,635884271099410
7,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0x52f50d170139bf6327ae74411c429dcb6300a3b5dcb04dc73518b691e9930157,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,8396259,635884271099410,68,19089780,1706260060,1706260060413,False,agnostic,EigenPhi,5413,635884271099410
8,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0x482bfcf329bcc615d3f366788df3de6c83a86b96623194147c580ccf4a4c74c2,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,8717180,1791436522514818,77,19089780,1706260060,1706260060581,False,ultrasound,,5581,1791436522514818
9,8286337,0xe4f7693d21bc6a8cc58f8d015eb1bfbb9354dd5ab92d562f35f50c5187f7619a,0x482bfcf329bcc615d3f366788df3de6c83a86b96623194147c580ccf4a4c74c2,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0x91c2af2672299547ccb2314a7685969cc971f898225a4c64d7bf049141acffefa323ff39134e3ee41eb55daf0857fdd3,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,8717180,1791436522514818,77,19089780,1706260060,1706260060631,False,agnostic,,5631,1791436522514818
