,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp_ms,timestamp,relay,builder_label,slot_time,max_bid,optimistic_submission
0,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x43ce8c0527f28bf7f3d7f7a55814d8a2a0582b2b868ab002a7e56662a53373d9,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,317077,406907262616978,6,19201134,1707609734055,1707609734,bloxroute_max_profit,,3055,406907262616978,
1,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x8c1d001302ca249b2c0b0fa11a9f8bcb6597e5d40cb02a5630447e2a8ae5e24c,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,588513,9751126019291719,8,19201134,1707609734117,1707609734,bloxroute_max_profit,,3117,9751126019291719,
2,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x8f983f31125d75d816fd5e955634ed2c9ef6020df9377b51f5665c77f4aa419e,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,588513,5062511260192917,8,19201134,1707609734168,1707609734,bloxroute_max_profit,,3168,9751126019291719,
3,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x7ea4a8fa9b690325810d59ebb43b57331bcef93aaf99f79672e8a0e40c4986f5,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,3066363,112214468711607,28,19201134,1707609734211,1707609734,flashbots,,3211,9751126019291719,False
4,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0xf2356b5cc062c52bd372d92abd54545116021ef107c0f1b33beea4d950332221,0xb930da7c6823696bfc7fb4421d4f81861b08eea038bb4a5ba22cce83cdca67c9696866ced2362a58e277bb8a8bb9be19,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,3123932,167818279642707,31,19201134,1707609734440,1707609734,flashbots,"If you build it, they will come.",3440,9751126019291719,False
5,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0xd573d416295b1e703790e78973db8607c237d62a258b3e21ae420ce319252308,0xb68c45a1cadceb2c47a2a42a9768f8b0a293e3bbefc576d3566e72895409376f011656c3cfa5b635b73c4c1d8b727ae8,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,3223196,167917543642707,32,19201134,1707609734460,1707609734,flashbots,,3460,9751126019291719,False
6,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x187aee6cca66ccac05bc9c4da1d3556752613d24412a7bbecffddea429add36c,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,1846226,2571208172841971,8,19201134,1707609734651,1707609734,bloxroute_max_profit,,3651,9751126019291719,
7,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0xf12d17f0449c81f6b1aa6c589945f27e66b7187793e1a3ac54ad517176347919,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4636727,5019854010934506,31,19201134,1707609734682,1707609734,bloxroute_max_profit,,3682,9751126019291719,
8,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x8fc60bb4730dedbb51e2477c025a5618881b9f109d2fc2e53e2a86e70843476d,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,3552927,197781794890283,37,19201134,1707609734709,1707609734,flashbots,,3709,9751126019291719,False
9,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x1999c28ba97c23fd9707469ab9ff26013d04048c1d7d922265417eaacd3d71ae,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,1891386,2575215509207891,9,19201134,1707609734735,1707609734,bloxroute_max_profit,,3735,9751126019291719,
10,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x936205d899e2fa6368b98f8f6bf67f689d6cb50ebc9fbc585d37bfe3368df173,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,3970222,3203281775991498,35,19201134,1707609734812,1707609734,bloxroute_max_profit,,3812,9751126019291719,
11,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x073ccefb4a30271751d22d94c651dce8f3ad9e092cac2c245f86d21e2754487f,0xb930da7c6823696bfc7fb4421d4f81861b08eea038bb4a5ba22cce83cdca67c9696866ced2362a58e277bb8a8bb9be19,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,3443779,197732554890283,35,19201134,1707609734887,1707609734,flashbots,"If you build it, they will come.",3887,9751126019291719,False
12,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x55178b5f17fd6795312b510ca2fc169b9d5c4302cb94442c4cd5b18140503105,0xb68c45a1cadceb2c47a2a42a9768f8b0a293e3bbefc576d3566e72895409376f011656c3cfa5b635b73c4c1d8b727ae8,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,3589452,198142404890283,37,19201134,1707609734921,1707609734,flashbots,,3921,9751126019291719,False
13,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0xb9aa23f4526ae06fb578d25d66c9f605e7f94355217f69ab880fd0a915c788f2,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4236203,3259034090922598,41,19201134,1707609734987,1707609734,bloxroute_max_profit,,3987,9751126019291719,
14,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0xb9f60351fae230b7f970b83ddd0d1fb3e8238ed9177a9320352f70d49c5859a4,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4069682,3235889235991498,38,19201134,1707609735002,1707609735,bloxroute_max_profit,,4002,9751126019291719,
15,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0xb9f60351fae230b7f970b83ddd0d1fb3e8238ed9177a9320352f70d49c5859a4,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4069682,3235889235991498,38,19201134,1707609735004,1707609735,bloxroute_regulated,,4004,9751126019291719,
16,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x76c987dcec8d4c2e27bffd7bbc579073643554d9478606e2341502807c1539a3,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,378035,1911884589219472,7,19201134,1707609735049,1707609735,bloxroute_regulated,,4049,9751126019291719,
17,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x76c987dcec8d4c2e27bffd7bbc579073643554d9478606e2341502807c1539a3,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,378035,1911884589219472,7,19201134,1707609735050,1707609735,bloxroute_max_profit,,4050,9751126019291719,
18,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x36d90366d5c030efa0ab7977dc3d401c3b3147548ab6d01ded20efef7619ab60,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4411626,3284841765804254,43,19201134,1707609735131,1707609735,bloxroute_regulated,,4131,9751126019291719,
19,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x36d90366d5c030efa0ab7977dc3d401c3b3147548ab6d01ded20efef7619ab60,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4411626,3284841765804254,43,19201134,1707609735132,1707609735,bloxroute_max_profit,,4132,9751126019291719,
20,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x175c15e17c3c457f8dba84fec24228facc0a396a38ca55362347cafc217ae6bf,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4578299,3287141615804254,46,19201134,1707609735180,1707609735,bloxroute_max_profit,,4180,9751126019291719,
21,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x6fb155d8ba998e3161f6421176719952f52e80905a6f15e7afd9a4afffab0146,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,3854060,479608753796103,44,19201134,1707609735216,1707609735,flashbots,,4216,9751126019291719,False
22,8398810,0x3ab65bc9e4be8868631e10ed229ed4f845a891499903395dc7b9e13a5b650879,0x2c226d65e4a5ab2b8ccdc343b1b075fb9d4c3d0c217a660ed190e219aea10682,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,0xa8b2e98679330ba41e732c8b23c5d84c96bf6f378d6baa17a0090e345c369c8cbe8fef5f67174c2bbbfaf42c5a0c2c4c,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,1870386,2575074313439891,8,19201134,1707609735331,1707609735,bloxroute_regulated,,4331,9751126019291719,
