,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp_ms,timestamp,relay,builder_label,slot_time,max_bid,optimistic_submission
0,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0x0848664afc12698508bb4e011047355811671d071e6ff183dc7c7e14f7aa3a20,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7758633,3564229278573749,89,19156558,1707069277057,1707069277,bloxroute_max_profit,,2057,3564229278573749,
1,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0x9992fb5519a4dd33aba943432b6dd6bef37f5fa292a9dca16ec0151dc3e74b65,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8441224,3780621901412085,97,19156558,1707069277058,1707069277,bloxroute_max_profit,,2058,3780621901412085,
2,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0xc18cb14ee2fcc975fdc1a88828935808e2f4e374c77c8ce8d58538f7e0b8a9c8,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9016326,3869710299227669,109,19156558,1707069277065,1707069277,bloxroute_max_profit,,2065,3869710299227669,
3,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0x0afb9b901c40cfa7ceba7194fff7d18041693109aa3573e55c5f785f40a72e36,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7891009,833594835675669,106,19156558,1707069277071,1707069277,flashbots,,2071,3869710299227669,False
4,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0x49c43623e79c61a4517c2865c00dc6c106bf691a8504b8f0611d20be8bcfc6f9,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9209543,4449361299227669,110,19156558,1707069277084,1707069277,bloxroute_max_profit,,2084,4449361299227669,
5,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0x5e0be583052829e3ca00f4a6eff28bb11f6429d3a9095445c0b7c62ffc4fa4d3,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9291393,4722036506999093,110,19156558,1707069277107,1707069277,bloxroute_max_profit,,2107,4722036506999093,
6,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0x430b3e1cc42ef9baa35ec6161caefdb5eefa325fb29c95ac04a02316ae1147f7,0xb68c45a1cadceb2c47a2a42a9768f8b0a293e3bbefc576d3566e72895409376f011656c3cfa5b635b73c4c1d8b727ae8,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8097263,1187102735675669,109,19156558,1707069277153,1707069277,flashbots,,2153,4722036506999093,False
7,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0xf9f6af30b3e66d7eb444ff6804b03353a8fbd1e642489b1b8db546dc23763848,0xb930da7c6823696bfc7fb4421d4f81861b08eea038bb4a5ba22cce83cdca67c9696866ced2362a58e277bb8a8bb9be19,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8113284,1014371735675669,109,19156558,1707069277155,1707069277,flashbots,"If you build it, they will come.",2155,4722036506999093,False
8,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0xf64025f34be7246c47c6ed0a23068b11dacf4b5319eb78083a832b9f7a98d71f,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9312393,4722056957261093,111,19156558,1707069277228,1707069277,bloxroute_max_profit,,2228,4722056957261093,
9,8353772,0x95aa33dec29442e0b8570460d57d700651d622187a9091a2e94b96130b281f7c,0x0a291e16fb7da3c69694aa8468c005b212b3ef23e0a911cbb1937eaa91811abf,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0x90957d4fe76cbeec2aad7b44bace3daf69712c198bcb5aefe15a9de447a8b1ce64312341ca60afccc559dc130f90bf85,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9477571,4971355927231071,114,19156558,1707069277282,1707069277,bloxroute_max_profit,,2282,4971355927231071,
