,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp,timestamp_ms,optimistic_submission,relay,builder_label,slot_time,max_bid
0,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0x5060fc2e0133cb9b22f803a124540149b7d16a64bfb4c731bdf6d94b83d9510c,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,5396226,8172686172268389,57,19115216,1706567977,1706567977363,False,flashbots,,2363,8172686172268389
1,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0x1fdc654d9329dc122e613e7ccc95f7a2815645963b0a3762bd53165d15397917,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,6894716,12348472869702457,80,19115216,1706567979,1706567979366,False,flashbots,,4366,12348472869702457
2,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0xe99bf5bd8d403ca5f2cb8864c0f862399209da72c0458ac5470e6859800993fb,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,6458287,11891335994912037,73,19115216,1706567979,1706567979504,False,flashbots,EigenPhi,4504,12348472869702457
3,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0xee62085035ea427e421016f65b8ba02a49328e79e6a360c8cb5702d1accf453a,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7801871,14329131069702457,84,19115216,1706567979,1706567979753,False,flashbots,,4753,14329131069702457
4,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0x6627dfb9f885fad8ce031ea2c1b1116b05a53b31ce9c0b06c8505664a2ce10b1,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,6590481,11989076339959037,77,19115216,1706567979,1706567979822,False,flashbots,EigenPhi,4822,14329131069702457
5,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0xec5d5bf9749cb7393ed1a07919c583106143dc221f67cb059e9a5a5150056823,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8198574,14331606772702457,88,19115216,1706567980,1706567980159,False,flashbots,,5159,14331606772702457
6,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0x45d8c1331b3e4f70b38bc1e16e6d076cd1b22919929a8b1d62a03140876a9b11,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7801871,14329131069702457,84,19115216,1706567980,1706567980292,False,flashbots,EigenPhi,5292,14331606772702457
7,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0xafec854d01eab3bf096ab134ee1c94f7730ed00a14e33dbba57e52741334fad5,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8950127,15178105698702457,95,19115216,1706567980,1706567980595,False,flashbots,,5595,15178105698702457
8,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0xe4ce7a52659b5dd004127bf128b7d61b0543aae0517295007b728aa2699e29b6,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8219574,14333706772702457,89,19115216,1706567980,1706567980626,False,flashbots,EigenPhi,5626,15178105698702457
9,8311997,0x1ef3d787326d14912ecdd6da9f84fb93fe05a719426fee21f67cf081e5bf1f39,0xa2b91f7b0042f0f78a8827cc265f04cf69852343cc2294f0c630f5a783ac8eb3,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xb8f14517047a4b5b8459447b155124c406cb13e4d6099b695f252e9b8069c1d02d3cbc629c6b34f0f9e67c59b183a8e1,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9260983,15370886788702457,101,19115216,1706567981,1706567981026,False,flashbots,,6026,15370886788702457
