,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp,timestamp_ms,optimistic_submission,relay,builder_label,slot_time,max_bid
0,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0x08ef1a974c1beaa61e5b52de9078bda85038d4eb2df0c7352c8217d0c9a7eae9,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4292107,1222773215418775,39,19110482,1706510700,1706510700762,False,flashbots,,1762,1222773215418775
1,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0xbe75dff4279d9e00858f86316f3ec0fa9ecf30d31ab5e76159694932498b1282,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,4541464,1906484735890775,46,19110482,1706510701,1706510701138,False,flashbots,,2138,1906484735890775
2,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0x5467cdad10ac46d80cebdb7ce0873d7a92875f790056ad7a4799355d3f18519d,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,5055650,2651347449865623,55,19110482,1706510701,1706510701658,False,flashbots,,2658,2651347449865623
3,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0xed73d30b2336d8a381011a9fd4e3d64e8af84fcb8d582213a317870f7b60262a,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,6145177,3351261930114711,66,19110482,1706510702,1706510702207,False,flashbots,,3207,3351261930114711
4,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0x6214a35479ad5e8da71841a80c08e61880ba9502fe9755dbf05df447eb4d1d10,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7040069,4100560517626711,75,19110482,1706510702,1706510702749,False,flashbots,,3749,4100560517626711
5,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0x92f6fb7a256c71b316644bd50d5e1d847078494d3a4dd986e8511a4bd8d49ab9,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7061069,4260944302138711,76,19110482,1706510703,1706510703133,False,flashbots,EigenPhi,4133,4260944302138711
6,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0xbca67b1c7b85462674b2271a1062d4d2e0cfd9116c345503089bb69683d387be,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7884524,4358967373102711,81,19110482,1706510703,1706510703169,False,flashbots,,4169,4358967373102711
7,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0xa0e29ce08cb81598516681c473ff15a0b0cf52f43e06e6ad395b9092474c92cf,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8142774,4847801342126711,86,19110482,1706510703,1706510703327,False,flashbots,EigenPhi,4327,4847801342126711
8,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0x1318452f41d9050eb480a75f7aa62f84b678636dd93e94eecb0e5a3f6ce51bea,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8536013,4906160019119676,90,19110482,1706510703,1706510703692,False,flashbots,,4692,4906160019119676
9,8307224,0x3e426ca53eb9eb1357899bdc2ff1276914be0ca77f7da43a98c0ad6051ac83fd,0x632e225165bac91dc22b434e4b83bba250684eb0421f67331b8f5b7c15e51971,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x8c943e382adeafd3bbea65d9ccbd44b1c5673134ee03622d306ef9c74ff832263fb7f740e4a4fafb77fe36d3bc811fd7,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8557013,5066543803631676,91,19110482,1706510703,1706510703760,False,flashbots,EigenPhi,4760,5066543803631676
