,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp,timestamp_ms,optimistic_submission,relay,builder_label,slot_time,max_bid
0,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0xf40ad49c8bc265f0108e6765c4537298fc9089684572c8f36a70acce474c192e,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,17146412,11297850783712517,59,19146488,1706947023,1706947023001,True,ultrasound,,4001,11297850783712517
1,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0x69c773356a59619989884d83cf6a7bb5369a163a66792bd824eecf14fd859853,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,17303235,11298177710738741,60,19146488,1706947023,1706947023007,True,ultrasound,,4007,11298177710738741
2,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0xf40ad49c8bc265f0108e6765c4537298fc9089684572c8f36a70acce474c192e,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,17146412,11297850783712517,59,19146488,1706947023,1706947023021,False,agnostic,,4021,11298177710738741
3,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0x69c773356a59619989884d83cf6a7bb5369a163a66792bd824eecf14fd859853,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,17303235,11298177710738741,60,19146488,1706947023,1706947023026,False,agnostic,,4026,11298177710738741
4,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0x9c2b6ccaa32c147663a9bf81ba700ea12a5abc3822ea4f2290a272eb7caf12d0,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,17481644,11298568905833724,62,19146488,1706947023,1706947023051,True,ultrasound,,4051,11298568905833724
5,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0x9c2b6ccaa32c147663a9bf81ba700ea12a5abc3822ea4f2290a272eb7caf12d0,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,17481644,11298568905833724,62,19146488,1706947023,1706947023069,False,agnostic,,4069,11298568905833724
6,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0xf40ad49c8bc265f0108e6765c4537298fc9089684572c8f36a70acce474c192e,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,17146412,11297850783712517,59,19146488,1706947023,1706947023140,,bloxroute_max_profit,,4140,11298568905833724
7,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0x5e4d20c66840fc10bd2b7bc483be7ab258ebe043f53dd372b7f5a02c192c01ee,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,17481644,5087985689058337,62,19146488,1706947023,1706947023218,True,ultrasound,,4218,11298568905833724
8,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0x69c773356a59619989884d83cf6a7bb5369a163a66792bd824eecf14fd859853,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,17303235,11298177710738741,60,19146488,1706947023,1706947023222,,bloxroute_max_profit,,4222,11298568905833724
9,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0x5e4d20c66840fc10bd2b7bc483be7ab258ebe043f53dd372b7f5a02c192c01ee,0xb211df498dfd8b1956252efa4caa81c351a4dde4a50237b3b62034df1881067aede88886053247450ea41b60cc96df7c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,17481644,5087985689058337,62,19146488,1706947023,1706947023238,False,agnostic,,4238,11298568905833724
10,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0x2f2295ddcab2c55f7da5e753471a1cc8dba8d0252cabdcd8741543ae64240e24,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,8571190,7509764056465323,22,19146488,1706947023,1706947023255,True,ultrasound,,4255,11298568905833724
11,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0xbfa4a797c7a3133d3b819259b5a0cd5246819437669cb1127a3fccdf54af1170,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xe35bbafa0266089f95d745d348b468622805d82b,30000000,8414367,7509437129439099,21,19146488,1706947023,1706947023255,True,ultrasound,,4255,11298568905833724
12,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0x2f2295ddcab2c55f7da5e753471a1cc8dba8d0252cabdcd8741543ae64240e24,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,8571190,7509764056465323,22,19146488,1706947023,1706947023274,False,agnostic,,4274,11298568905833724
13,8343584,0x46cbe026a4a76427cb3b892089f109b5e37ea5caa592a587ab587df28ef4769c,0xbfa4a797c7a3133d3b819259b5a0cd5246819437669cb1127a3fccdf54af1170,0x87cc2536e868aa783afcfd50f5d4e04c1ee88287ff4e565716ef714d0e7dd21f1d4862806dc64719049521410c55068c,0xaecf2ced2ba1c61a097b78996e3f8d26a01a0e41f5971b0d7e23bd199b2fe991e83552e08df13a2fd6ac485be917dd78,0xE35bBaFa0266089f95d745d348b468622805D82B,30000000,8414367,7509437129439099,21,19146488,1706947023,1706947023277,False,agnostic,,4277,11298568905833724
