,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp,timestamp_ms,optimistic_submission,relay,builder_label,slot_time,max_bid
0,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xee6405ef3bae7e89161c5208e900c5b7f2487317520f844b8f964a1787172c30,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7461367,1308551875460915,38,19088342,1706242573,1706242573410,False,flashbots,,2410,1308551875460915
1,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x80bc4c1a644f85632cb00e6c081826855946166a9f41b147eb45753cb01d8fb3,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7870693,1364491078446915,43,19088342,1706242573,1706242573833,False,flashbots,,2833,1364491078446915
2,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xf0665d675c4d0bc4269120fe8923cbb28efa92ae6d2a72d7b231731e51c59766,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8481006,3537597215058262,52,19088342,1706242574,1706242574165,False,flashbots,,3165,3537597215058262
3,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xc8ee763513ba65c1161afb998ed2390c693cc753f1493982db15ad68fb46d3a5,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8612115,3670385215058262,55,19088342,1706242574,1706242574645,False,flashbots,,3645,3670385215058262
4,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xe0eab67eb0c1abcb7b7d599f874139f6987ad7aae0d0f166a26b1de24254d832,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9241168,4115875572661262,61,19088342,1706242574,1706242574938,False,flashbots,,3938,4115875572661262
5,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x00fd6f6ab9967c6f909aa77063703b279f1271bcd8c8fed583298751e7ad6d7d,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9465094,4150912372661262,64,19088342,1706242575,1706242575144,False,flashbots,,4144,4150912372661262
6,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x23866dfec7911c51ac794a552960b14b7ad33ff1d7bcf203fce7a3fdb00e4570,0x917f367b13581138427d04b3d266b6dc1351ab87d07deb64016ebc51d2a94ca423210fdece2b26527436365e1fdea28f,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9715797,4307430172661262,67,19088342,1706242575,1706242575449,False,flashbots,,4449,4307430172661262
7,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xd7e0e3657f91504f1f9f5c5b09bd965134cdabc26df0d3a293c37ac5e5680f18,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8821286,36742250807366262,54,19088342,1706242575,1706242575624,False,flashbots,EigenPhi,4624,36742250807366262
8,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xca7c9166133639fb4dd7bcc421ffb9eda6cf6c98324d4c4b5713836d05f85e39,0x97b3d4f7b75314207d700fe2e78ce6ac15da0a325a52a8c86c8a62d2fb199722a2a4a69dbd490fa89c00c0fa99426b8d,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9797758,4719922838840418,68,19088342,1706242575,1706242575641,False,flashbots,,4641,36742250807366262
9,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x286a201aea980d857ad7bc45f57a5241273b8bbe65618a4a29cb167e27e0e401,0xa1f10d66aa4b73c5d9a6cc38a098b2c6ce031a6750ea2da01918ba3ac57c2ce1e39a0da622bd8ccd7c9930861f949fa2,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9703176,4280327126519647,69,19088342,1706242575,1706242575676,False,flashbots,FC,4676,36742250807366262
10,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x5646f4afd09c72372d52f6fc6be37501de115512f9b302ba0c41ba70f9118c01,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9560448,37318849164969262,62,19088342,1706242575,1706242575790,False,flashbots,EigenPhi,4790,37318849164969262
11,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x1d62b83a3d23bb17b57b1f065c1a3bc5fdff60ebc0cf84aa06452ea63136b596,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,10556410,40690655340852356,78,19088342,1706242576,1706242576476,False,flashbots,boba-builder.com,5476,40690655340852356
12,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xc9372f2f4a9fd94b88a256c5e6676938019e272767fb02c5fdd67fa4bd04d139,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,10493355,40690655340852349,75,19088342,1706242576,1706242576476,False,flashbots,boba-builder.com,5476,40690655340852356
13,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xc953511c5db98236bff303d91b9b0fc7b10732095e944a1a76643991ac2c152c,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,10651003,40690655340852370,80,19088342,1706242576,1706242576662,False,flashbots,boba-builder.com,5662,40690655340852370
14,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x56b3ec530a76b6c44366f36392cdee943d8c5b958c213b1e741a4ec764e4f69e,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,10678163,40690655340852380,81,19088342,1706242576,1706242576867,False,flashbots,boba-builder.com,5867,40690655340852380
15,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xc9ba79a9947948a8538056d488b00eaa94c940ad3bfecac39a7ed3406e00090f,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,11428727,40690655340852390,88,19088342,1706242576,1706242576986,False,flashbots,boba-builder.com,5986,40690655340852390
16,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xe54ea8c11ea18170afe3a6e58ec61329cb236e3272d4659963652ce8d4719c08,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,11576884,40690655340852400,93,19088342,1706242577,1706242577162,False,flashbots,boba-builder.com,6162,40690655340852400
17,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x147896fccfc8466fdb21b72a934977471d4216a0861c13e53b1ca4bf41d471d8,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,11660829,40690655340852410,97,19088342,1706242577,1706242577259,False,flashbots,boba-builder.com,6259,40690655340852410
18,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x5d3e6800c5547b31c34db01f245248336e53bbc6cc863f6c5178393aab0e2205,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,11992392,40690655340852420,102,19088342,1706242577,1706242577560,False,flashbots,boba-builder.com,6560,40690655340852420
19,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x9b594f4866a4e11e4941b86e45cc06d7a4c44b055bd18cb326ee51a7f53edb5f,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12126007,40690655340852430,103,19088342,1706242577,1706242577723,False,flashbots,boba-builder.com,6723,40690655340852430
20,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x0be846e53a8718eca93c17ca420a616048c1e544b08167361e010066a02d115f,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12410854,40690655340852440,104,19088342,1706242577,1706242577908,False,flashbots,boba-builder.com,6908,40690655340852440
21,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x8b2a2b9d675bc5977de5588336c65a5231cdfb32195ace137c7267b6c664c066,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12607661,40690655340852450,106,19088342,1706242578,1706242578021,False,flashbots,boba-builder.com,7021,40690655340852450
22,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x713584774451520acede7752b4820c0c08871aecb00e24eb7cb1e8445e57900d,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12793671,40690655340852460,107,19088342,1706242578,1706242578228,False,flashbots,boba-builder.com,7228,40690655340852460
23,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xed969fed4af71f733e2832d679e37a2cefa7b76303a8fb3081b8890f355626f6,0xac193b0f72fa96fab3695697f01a27441fdc70fe38bc6ad1eb4fd887f84025eb1708cd1678b6b4d7a63cc62039845251,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,13012196,41293558998213701,113,19088342,1706242578,1706242578622,False,flashbots,payload.de,7622,41293558998213701
24,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xcd6726892eacf6ce0296c4107db4e5751a748779c1f0d97fc83e0430dfd3464f,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,12867760,40690655340852470,110,19088342,1706242578,1706242578639,False,flashbots,boba-builder.com,7639,41293558998213701
25,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x41ce8bed332b16cf4016bf15dd17ea3a0b57d73e1f1b66e2625c52138ff5953a,0xac193b0f72fa96fab3695697f01a27441fdc70fe38bc6ad1eb4fd887f84025eb1708cd1678b6b4d7a63cc62039845251,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,13211073,41298325154603502,116,19088342,1706242578,1706242578864,False,flashbots,payload.de,7864,41298325154603502
26,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xccf21ea4d27f1055b2e46a79a1ed618af1b072bc73ff4d58b461fb6578953321,0xac193b0f72fa96fab3695697f01a27441fdc70fe38bc6ad1eb4fd887f84025eb1708cd1678b6b4d7a63cc62039845251,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,13360804,41299052809603502,118,19088342,1706242579,1706242579008,False,flashbots,payload.de,8008,41299052809603502
27,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x1fbce189381cccc0f97dceb01c2086580e490bec64f13f1bfe48b3960c340804,0xa1f1a5a4970903afd6f0f16049c3e9997d348a3254e99b08e89ffb553d0b1575595776b1d849ca2e8d64106443a47e76,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,15783094,63565514456647449,130,19088342,1706242579,1706242579057,False,flashbots,,8057,63565514456647449
28,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0x51a2a77aa6f244479bb2a08288166b03505d037ab2cb82a81d9a8481d1c33c5e,0xa1f1a5a4970903afd6f0f16049c3e9997d348a3254e99b08e89ffb553d0b1575595776b1d849ca2e8d64106443a47e76,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,17326608,63724153072680983,132,19088342,1706242579,1706242579210,False,flashbots,,8210,63724153072680983
29,8284880,0x4d0db21099c08f5ae934e36afe0e2d2b3ff131cb4c53f78e8c1ffeeb3eefca0b,0xac8a2ac1b3ea9c3f325f6ccee33d04eb813f7c9529e84f1321ffdaf5ca3cfffa,0xa1f1a5a4970903afd6f0f16049c3e9997d348a3254e99b08e89ffb553d0b1575595776b1d849ca2e8d64106443a47e76,0xad666bc4d32aa02c23249278e722dc4a13881d0b32d0d8e4a784047ded8a9711ceee4914448f698cdd737448ec320412,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,17347608,63727653072666983,133,19088342,1706242579,1706242579316,False,flashbots,,8316,63727653072666983
